title,company,location,url,climate_categories
"Account Executive, Market Intelligence (Payer)",Arcadia,Remote (USA),https://jobs.lever.co/arcadia/8c03677a-e8fc-4f41-83de-3e30de8afca8,Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV
"Analyst, Customer Insights",Arcadia,Remote (USA),https://jobs.lever.co/arcadia/74e81f80-4801-42e5-a75a-da0712e2bbbb,Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV
Customer Success Manager,Arcadia,Remote,https://jobs.lever.co/arcadia/878f8c29-b287-488d-b6c0-e65e059f24b4,Manufacturing > Clean Steel > H2-Based Reduction
Enterprise Project Associate,Arcadia,Remote (USA),https://jobs.lever.co/arcadia/d5633dd1-996b-4d48-b4aa-ebb8dd6382c5,Manufacturing > Clean Steel > H2-Based Reduction
Lead Data Engineer,Arcadia,Remote (USA),https://jobs.lever.co/arcadia/811000d1-b400-491b-a712-f2484ba03e66,Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction
"Principal Software Engineer (Full Stack, Backend-Focused)",Arcadia,Remote (USA),https://jobs.lever.co/arcadia/a5711ac1-89d9-4441-bb3c-e4b08e9ff0db,Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Account Executive, Market Intelligence (Provider)",Arcadia,Remote (USA),https://jobs.lever.co/arcadia/ff5026f4-17d5-47de-89c8-09fec7336096,Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV
Application Enablement Analyst,Arcadia,Remote (USA),https://jobs.lever.co/arcadia/65864afa-29de-41ba-afbf-e69b237694da,Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction
"Director, Delivery & Operations - Life Sciences",Arcadia,Remote (USA),https://jobs.lever.co/arcadia/16969bb0-1816-4cc2-947b-99ae83be571c,Manufacturing > Clean Steel > H2-Based Reduction | Supply Chain > Logistics Optimization
Enterprise Implementation Manager,Arcadia,"Remote or Boston, MA",https://jobs.lever.co/arcadia/25987916-7e77-4ee1-af3a-6c3334364190,Manufacturing > Clean Steel > H2-Based Reduction
Corporate Counsel,Voltus,Remote,https://jobs.lever.co/voltus/44150655-20d1-4958-94cb-40c7dff72d1b,Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy
Sales Associate (Remote),Voltus,Remote,https://jobs.lever.co/voltus/e6e12da1-116e-4fa9-bb36-a6d224aaee4f,Transportation > Vehicle Electrification > Flexible EV Charging | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Steel > H2-Based Reduction
Sales Director (CAISO),Voltus,Remote,https://jobs.lever.co/voltus/6e1d453b-f0e2-45a5-a442-fc7757d9a8d9,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Electricity > Energy Storage > Electrochemical | Electricity > Energy Storage > Demand Response | Manufacturing > Clean Steel > H2-Based Reduction
Security Engineering Intern,Voltus,Remote,https://jobs.lever.co/voltus/c9d1b3b7-8647-4167-aa87-02c3ba68ce7e,Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Software Engineer,Voltus,Remote,https://jobs.lever.co/voltus/c8e44a4d-f53f-495d-835e-749f1d55d109,
Energy Markets Intern,Voltus,Remote,https://jobs.lever.co/voltus/393be62e-9b99-4158-80ad-6a0d5b73b1c9,Electricity > Energy Storage > Demand Response | Buildings > Operational Efficiency > Smart Buildings | Policy & Advocacy > Environmental Policy
Energy Markets Intern (MISO),Voltus,Remote,https://jobs.lever.co/voltus/b7833dd8-d742-44d8-aae2-2e7de7541ce4,Electricity > Energy Storage > Demand Response | Manufacturing > Clean Steel > H2-Based Reduction
IT System Administrator Intern,Voltus,Remote,https://jobs.lever.co/voltus/7af18b84-6567-433a-aa92-640fab747fcf,Electricity > Low-Emissions Generation > Wind | Manufacturing > Clean Cement > Low-Clinker Concrete | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Director of Electrochemistry,Hgen,Los Angeles,https://jobs.lever.co/hgen/b522b9fe-1fc7-48f8-8c28-84b422432223,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Electricity > Energy Storage > Chemical | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Chemicals & Plastics > Hydrogen Production
Electrochemical Engineer,Hgen,Los Angeles,https://jobs.lever.co/hgen/ab0b62aa-eff6-4bfc-b6a2-86d93bb5f66f,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Electricity > Energy Storage > Chemical | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Chemicals & Plastics > Hydrogen Production
Principal Mechanical Design Engineer,Hgen,Los Angeles,https://jobs.lever.co/hgen/ebe470fd-0d65-4b77-b867-ef4da5b8bfad,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Chemical | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Chemicals & Plastics > Hydrogen Production
R&D Technician,Hgen,Los Angeles,https://jobs.lever.co/hgen/810aefad-f185-4c92-a69f-b71dc47c1ec5,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Chemical | Manufacturing > Chemicals & Plastics > Hydrogen Production | Manufacturing > Fashion & Textiles > Alternative Fibers
Senior/Staff Controls Systems Engineer,Hgen,Los Angeles,https://jobs.lever.co/hgen/a308c5bc-a2e4-4de4-9680-68970f2666bf,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Chemical | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Chemicals & Plastics > Hydrogen Production | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Test Specialist,Hgen,Los Angeles,https://jobs.lever.co/hgen/de3b4e07-d6e8-4331-b29f-494ab18f158d,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Chemical | Manufacturing > Chemicals & Plastics > Hydrogen Production | Manufacturing > Fashion & Textiles > Alternative Fibers
Senior Mechanical Design Engineer,Hgen,Los Angeles,https://jobs.lever.co/hgen/e8562260-99ee-482f-8768-44387bd45d6f,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Chemical | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Chemicals & Plastics > Hydrogen Production
Energy Systems Research Engineer,Gridmatic,"Cupertino, CA",https://jobs.lever.co/gridmatic/fef43ee6-b864-43bf-9f98-b8917c8b1f78,Transportation > Vehicle Electrification > Battery Performance | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Wind | Electricity > Energy Storage > Electrochemical | Electricity > Energy Storage > Demand Response | Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy
"Senior Analyst, Retail Operations",Gridmatic,Texas,https://jobs.lever.co/gridmatic/f240d872-298e-4e4b-92f0-3f5ea1aba701,Transportation > Vehicle Electrification > Battery Performance | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Wind | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Senior Software Engineer, Data Infrastructure",Gridmatic,"Cupertino, CA",https://jobs.lever.co/gridmatic/c3bb3e8f-fa80-4ff8-9907-dad0f39e4a18,Transportation > Vehicle Electrification > Battery Performance | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Wind | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > Climate Analytics
"Senior Software Engineer, Platform",Gridmatic,"Cupertino, CA",https://jobs.lever.co/gridmatic/6a1f912b-be0b-4e0b-bf4f-6c85cdda42ad,Transportation > Vehicle Electrification > Battery Performance | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Wind | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV
"Software Engineer, Energy Sales Platform",Gridmatic,"Cupertino, CA",https://jobs.lever.co/gridmatic/79bc50a9-8e39-4c0c-ab64-5d4e609d9b65,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Wind | Electricity > Energy Storage > Electrochemical | Buildings > Operational Efficiency > Smart Buildings | Manufacturing > Clean Steel > H2-Based Reduction
CDL Class A Tanker Driver/Side Operator Qualified,Charmindustrial,"St. Landry, LA",https://jobs.lever.co/charmindustrial/3e0de5bc-76f3-48c4-bce0-efb4ead8bbbe,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Sustainable Fuels > Scalable Biofuels | Food & Agriculture > Wildfire > Prevention & Suppression | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | GHG Removal > Biological > Biomass Utilization
Engineering Fabricator,Charmindustrial,"Fort Lupton, CO",https://jobs.lever.co/charmindustrial/570ab567-4e9a-4b13-94d7-af6cf928f1d7,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Sustainable Fuels > Scalable Biofuels | Electricity > Low-Emissions Generation > Nuclear Fusion | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | GHG Removal > Biological > Biomass Utilization
Geo-Chemical Scientist,Charmindustrial,"Fort Lupton, CO",https://jobs.lever.co/charmindustrial/d84aa83e-17ea-49e1-99da-27e98067a4a9,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Sustainable Fuels > Scalable Biofuels | Food & Agriculture > Sustainable Crops > Regenerative Agriculture | Manufacturing > Cross-Cutting > CCUS | GHG Removal > Biological > Biomass Utilization | GHG Removal > Engineered > Carbon Storage | Climate Data & Software > MRV
Land Acquisition Manager,Charmindustrial,"Fort Lupton, CO",https://jobs.lever.co/charmindustrial/e5c2f482-6b69-46a6-bd08-b7cef5a47bd1,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Sustainable Fuels > Scalable Biofuels | Food & Agriculture > Sustainable Crops > Regenerative Agriculture | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > CCUS | Manufacturing > Cross-Cutting > Waste & Recycling | GHG Removal > Biological > Biomass Utilization | GHG Removal > Engineered > Carbon Storage | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
People & Safety Administrator,Charmindustrial,"Fort Lupton, CO",https://jobs.lever.co/charmindustrial/126391b9-cc1a-46d7-999a-bbd9fc5760ea,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Sustainable Fuels > Scalable Biofuels | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | GHG Removal > Biological > Biomass Utilization | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Pyrolysis Mechanical Engineer II,Charmindustrial,"Fort Lupton, CO",https://jobs.lever.co/charmindustrial/b0b3e005-f61b-45df-ae7e-3c7897693d74,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Sustainable Fuels > Scalable Biofuels | Food & Agriculture > Sustainable Crops > Precision Agriculture | Manufacturing > Fashion & Textiles > Alternative Fibers | GHG Removal > Biological > Biomass Utilization
"Design Systems Engineer, HMI",Revel,Los Angeles,https://jobs.lever.co/revel/0750d31d-53cc-4a73-9660-54560800a0e1,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction
Embedded Software Engineer,Revel,Los Angeles,https://jobs.lever.co/revel/665ebd9d-5840-44e3-aa77-b69b1db969b0,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction
IT / InfoSec Administrator,Revel,Los Angeles,https://jobs.lever.co/revel/d4977b6b-2df7-496b-b359-7de20a6aa9c7,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Transmission & Distribution > Advanced Conductors | Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy
Product Designer,Revel,Los Angeles,https://jobs.lever.co/revel/cae2b56a-8535-458d-931d-243887ed068e,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction
Operations Coordinator,Revel,Los Angeles,https://jobs.lever.co/revel/9836a8da-8728-4796-91a1-ce797d3227e5,Transportation > Sustainable Fuels > Alternative Fuel Production | Supply Chain > Logistics Optimization
Simulation Software Engineer,Revel,Los Angeles,https://jobs.lever.co/revel/d3aa3609-1d87-4bdc-ae64-1b411f971ac9,Transportation > Sustainable Fuels > Alternative Fuel Production
Software Engineer - Front End,Revel,Los Angeles,https://jobs.lever.co/revel/b07210db-8ed9-41e2-95e9-c62029b7192b,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction
Software Engineer - Infrastructure & Deployment,Revel,Los Angeles,https://jobs.lever.co/revel/6fe0ec62-3b44-4c87-ac7c-950536f1a2cc,Transportation > Sustainable Fuels > Alternative Fuel Production | Climate Data & Software > MRV
Software Engineer - Rust / Backend,Revel,Los Angeles,https://jobs.lever.co/revel/6fd8a209-215d-4908-be5e-3c19ea711937,Transportation > Sustainable Fuels > Alternative Fuel Production
Software Engineer - Test,Revel,Los Angeles,https://jobs.lever.co/revel/1cd494bc-b3cc-466e-a12d-cfb15e3f4a68,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction
Solutions Engineer,Revel,Los Angeles,https://jobs.lever.co/revel/2d25e75d-e93d-4f2f-b4ae-834a22011d31,Transportation > Sustainable Fuels > Alternative Fuel Production | Food & Agriculture > Sustainable Crops > Precision Agriculture
Technical Recruiter,Revel,Los Angeles,https://jobs.lever.co/revel/11c25fbf-44a0-4097-998c-2dadf5ce8f83,Transportation > Sustainable Fuels > Alternative Fuel Production | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Product Manager,Farmwise,"Santa Clara, CA",https://jobs.lever.co/farmwise/6793b9a6-7fba-4d8a-9983-c716b1d45792,Manufacturing > Clean Steel > H2-Based Reduction
Regional Sales Manager,Farmwise,"Salinas, CA (Hybrid)",https://jobs.lever.co/farmwise/193ee4e0-66cd-4290-b49e-a20898da9dc1,Food & Agriculture > Sustainable Crops > Precision Agriculture | Manufacturing > Clean Steel > H2-Based Reduction
Cell Design Intern (Spring/Summer),Solid Power,"486 South Pierce Ave. Louisville, CO 80027",https://job-boards.greenhouse.io/solidpower/jobs/5784553004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Cement > Low-Clinker Concrete | Policy & Advocacy > Environmental Policy
"Director, Corporate Counsel ",Solid Power,"Thornton, CO",https://job-boards.greenhouse.io/solidpower/jobs/5764932004,Transportation > Vehicle Electrification > Battery Performance | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Cement > Low-Clinker Concrete | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Mechanical Maintenance Technician II/Senior,Solid Power,"Thornton, Colorado",https://job-boards.greenhouse.io/solidpower/jobs/5793579004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Buildings > Operational Efficiency > Heating & Cooling | Manufacturing > Clean Cement > Low-Clinker Concrete | Policy & Advocacy > Environmental Policy
Technology Integration Formulation Engineer I/II,Solid Power,"Louisville, CO",https://job-boards.greenhouse.io/solidpower/jobs/5802369004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy
General Interest Application,Solid Power,"Thornton/Louisville, CO",https://job-boards.greenhouse.io/solidpower/jobs/5337846004,Transportation > Vehicle Electrification > Battery Performance | Electricity > Energy Storage > Electrochemical | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy
Accounts Payable Staff Accountant,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5730227004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Associate Project Manager,Oklo,"Austin, Texas",https://job-boards.greenhouse.io/oklo/jobs/5722814004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
CAD/PLM Administrator - SolidWorks,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5790916004,Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Computational Fluid Dynamics Thermal-Hydraulics Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5740740004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Core Mechanical Design - Senior Mechanical Design Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5775089004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Environmental Policy & Compliance Analyst,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5777985004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Facilities Design Engineer - Fuel Manufacturing Electrical Focus,Oklo,"Idaho Falls, ID or Remote",https://job-boards.greenhouse.io/oklo/jobs/5762548004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Hardware Test Technician,Oklo,"Idaho Falls, ID",https://job-boards.greenhouse.io/oklo/jobs/5730933004,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Efficiency & Reduced Demand > Lightweighting | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Precision Agriculture | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Junior Software Engineer,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5739861004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Mechanical Designer - Fuel Manufacturing,Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5680869004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Core Thermal-Hydraulics Methods Engineer,Oklo,"Santa Clara, CA or remote",https://job-boards.greenhouse.io/oklo/jobs/5740744004,Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Director of Business Development, Defense & National Security",Oklo,"Santa Clara, CA or Remote",https://job-boards.greenhouse.io/oklo/jobs/5741264004,Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Transmission & Distribution > Smart Grid | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Engineering Technician,Oklo,"Santa Clara, CA or Idaho Falls, ID",https://job-boards.greenhouse.io/oklo/jobs/5705506004,Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Efficiency & Reduced Demand > Lightweighting | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Low-Emissions Generation > Nuclear Fusion | Food & Agriculture > Sustainable Crops > Precision Agriculture | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
