title,company,location,url,climate_categories
Accounting Summer Intern,Kairos Power,"Alameda, CA ",https://job-boards.greenhouse.io/kairospower/jobs/5719713004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
ASME Quality Control Program Manager,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5250036004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"BIM Senior Engineer I, Civil Structures (Revit Focused)",Kairos Power,"Alameda, CA or Remote in US",https://job-boards.greenhouse.io/kairospower/jobs/5568825004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Buyer I,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5688296004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Electrical Engineering Internship - Summer 2026,Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5632633004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Facilities Electrical Technician,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5569287004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Buildings > Operational Efficiency > Heating & Cooling | Buildings > Operational Efficiency > Smart Buildings | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Marketing & Communications Intern,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5719856004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Materials Computational Scientist Intern - Summer 2026,Kairos Power,"Alameda, CA ",https://job-boards.greenhouse.io/kairospower/jobs/5763259004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Mechanical and Manufacturing Engineering Internship - Summer 2026,Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5632637004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Chief of Staff to Vice President, Business Development & Finance",Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5702780004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Mining | Climate Data & Software > MRV
Computational Fluid Dynamics (CFD) Engineering Intern - Summer 2026,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5763780004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Construction Projects Summer Intern,Kairos Power,"Albuquerque, NM or Oak Ridge, TN",https://job-boards.greenhouse.io/kairospower/jobs/5722108004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Director, Product Cost",Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5681086004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Early Career Professionals - Graduating 2025/2026,Kairos Power,"Alameda, CA, Albuquerque, NM, or Oak Ridge, TN ",https://job-boards.greenhouse.io/kairospower/jobs/5644550004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat
Experienced Professionals,Kairos Power,"Alameda, CA, Albuquerque, NM, or Oak Ridge, Tennessee",https://job-boards.greenhouse.io/kairospower/jobs/4101384004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat
Fabricator - Pipe Spools,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5650279004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Facilities Mechanical Technician,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5565340004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Mechanical | Buildings > Operational Efficiency > Heating & Cooling | Buildings > Operational Efficiency > Smart Buildings | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Finance Intern - Summer 2026,Kairos Power,Remote,https://job-boards.greenhouse.io/kairospower/jobs/5718787004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Fuels Process Engineer,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5616605004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Fuels Program Mechanical Technologist,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5600847004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Climate Data & Software > Remote Sensing
Government Affairs Internship ,Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5728492004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Learning and Development Intern,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5783290004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat
Machinist III,Kairos Power,"Richmond, CA",https://job-boards.greenhouse.io/kairospower/jobs/5597984004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Manager, Commercial Program Management",Kairos Power,"Alameda, CA or Remote",https://job-boards.greenhouse.io/kairospower/jobs/5702751004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Manufacturing Integration Engineer,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5624181004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Material Control Specialist,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5586338004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Mechanical Design and Qualification Engineer,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5556422004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Mechanical Engineer, Fuels Program",Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5667161004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Mechanical Test Engineer,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5653604004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Network Engineer - IT Infrastructure ,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5341440004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Non-Destructive Evaluation (NDE) Engineer,Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5464801004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Nuclear Safety Analysis Engineering Intern - Summer 2026,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5764688004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Operator in Oak Ridge, TN (Albuquerque, NM to start)",Kairos Power,"Albuquerque, NM and Oak Ridge, TN ",https://job-boards.greenhouse.io/kairospower/jobs/5148694004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Operators ,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5158596004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Plant Manager, Engineering Operations",Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5540310004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Process Engineer, Molten Salt Inventory Management System ",Kairos Power,"Albuquerque, NM or Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5677856004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Thermal | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Quality Innovation Intern,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5712521004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Regulatory Compliance Engineer - Licensing,Kairos Power,"Oak Ridge, TN ",https://job-boards.greenhouse.io/kairospower/jobs/5632455004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Reliability Engineering Intern,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5695279004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Senior Civil Structural Engineer,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5599622004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Senior Control Room Operator,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5775766004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Senior Electron Beam Welding Engineer,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5619089004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Senior Engineer, Engineering Operations",Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5371179004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Thermal | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
"Senior Engineer, Power Plant Operational Design",Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5527250004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
"Senior Engineer, Power Plant Operational Design",Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5527556004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
"Senior Mechanical Engineer, High-Temperature Fluid Systems and Component Design",Kairos Power,"Alameda, CA or Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5406294004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Thermal | Food & Agriculture > Sustainable Crops > Precision Agriculture | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Buildings > Operational Efficiency > Heating & Cooling | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > CCUS | Climate Data & Software > MRV
"Senior Mechanical Engineer, Remote Handling and Full Scale Integration",Kairos Power,"Oak Ridge, TN",https://job-boards.greenhouse.io/kairospower/jobs/5272080004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Thermal | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Senior Mill-Turn Machinist,Kairos Power,"Alameda, CA or Richmond, CA",https://job-boards.greenhouse.io/kairospower/jobs/5597982004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Wind | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Senior Nuclear Facility Engineer,Kairos Power,"Alameda, CA or Remote in US",https://job-boards.greenhouse.io/kairospower/jobs/5704966004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Thermal | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
