title,company,location,url,climate_categories
Senior Nuclear Process Engineer  Inert Gas and Tritium Management,Kairos Power,"Oak Ridge, TN or Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5611835004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Electricity > Energy Storage > Thermal | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Policy & Advocacy > Environmental Policy
Senior Structural FEA Engineer,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5566800004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Solar | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
"Senior Test Engineer, Instrumentation & Controls",Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5458117004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Precision Agriculture | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Supply Chain & Procurement Intern,Kairos Power,"Albuquerque, NM ",https://job-boards.greenhouse.io/kairospower/jobs/5735571004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
TDL Fuels IC&E Engineer,Kairos Power,"Albuquerque, NM",https://job-boards.greenhouse.io/kairospower/jobs/5595144004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Fashion & Textiles > Alternative Fibers | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Test Engineer - Instrumentation and Controls,Kairos Power,"Alameda, CA",https://job-boards.greenhouse.io/kairospower/jobs/5654962004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Precision Agriculture | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Thermal Hydraulics Model Development Engineering Intern - Summer 2026,Kairos Power,"Alameda, CA or Remote",https://job-boards.greenhouse.io/kairospower/jobs/5763261004,Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Low-Emissions Generation > Nuclear Fission | Food & Agriculture > Sustainable Crops > Seed Editing & Breeding | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Cross-Cutting > Industrial Heat | Climate Data & Software > MRV
Accounting Intern,Redwood Materials,"Carson City, NV",https://boards.greenhouse.io/redwoodmaterials/jobs/5781936004?gh_jid=5781936004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Efficiency & Reduced Demand > Public Transit | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Associate Manager, Logistics",Redwood Materials,"McCarran, NV",https://boards.greenhouse.io/redwoodmaterials/jobs/5799506004?gh_jid=5799506004,Transportation > Vehicle Electrification > Battery Performance | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Supply Chain > Logistics Optimization
Backend Engineering Intern,Redwood Materials,"McCarran, NV",https://boards.greenhouse.io/redwoodmaterials/jobs/5792229004?gh_jid=5792229004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Efficiency & Reduced Demand > Public Transit | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Supply Chain > Logistics Optimization
Calibration Technician,Redwood Materials,"McCarran, NV",https://boards.greenhouse.io/redwoodmaterials/jobs/5781336004?gh_jid=5781336004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Chemical Engineering Intern,Redwood Materials,"Carson City, NV; McCarran, NV",https://boards.greenhouse.io/redwoodmaterials/jobs/5790740004?gh_jid=5790740004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Transportation > Efficiency & Reduced Demand > Public Transit | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Commercial Operations Associate,Redwood Materials,"Carson City, NV",https://boards.greenhouse.io/redwoodmaterials/jobs/5748946004?gh_jid=5748946004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Compliance Engineer, Energy Storage",Redwood Materials,"San Francisco, California, United States",https://boards.greenhouse.io/redwoodmaterials/jobs/5734264004?gh_jid=5734264004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Director of Power Electronics and Electrical Engineering, Energy Storage",Redwood Materials,"San Francisco, California, United States",https://boards.greenhouse.io/redwoodmaterials/jobs/5737884004?gh_jid=5737884004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Electricity > Transmission & Distribution > Smart Grid | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Supply Chain > Logistics Optimization
"Mechanical Design Engineer, Energy Storage",Redwood Materials,"San Francisco, California, United States",https://boards.greenhouse.io/redwoodmaterials/jobs/5737894004?gh_jid=5737894004,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Electricity > Transmission & Distribution > Smart Grid | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Industrial Heat | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Supply Chain > Logistics Optimization
"Business Development Manager, Energy Storage",Redwood Materials,"San Francisco, California, United States",https://boards.greenhouse.io/redwoodmaterials/jobs/5572952004?gh_jid=5572952004,Transportation > Vehicle Electrification > Battery Performance | Electricity > Low-Emissions Generation > Solar | Electricity > Energy Storage > Electrochemical | Buildings > End-of-Life > Circular Building Systems | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > Mining | Manufacturing > Cross-Cutting > Waste & Recycling | Supply Chain > Logistics Optimization
"Sr. Fullstack Software Engineer, Platform",Climate AI,"San Francisco, California, United States",https://job-boards.greenhouse.io/climateai/jobs/4854550007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > Climate Analytics | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Digital Marketing Manager,Carbon Direct,United States - Remote,https://job-boards.greenhouse.io/carbondirect/jobs/5008244007,Food & Agriculture > Nature-Based Solutions > Reforestation | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > CCUS | GHG Removal > Biological > Reforestation | GHG Removal > Engineered > Direct Air Capture | Climate Data & Software > MRV | Climate Data & Software > Climate Analytics | Climate Finance > Carbon Markets | Policy & Advocacy > Environmental Policy
General Application,Carbon Direct,Remote,https://job-boards.greenhouse.io/carbondirect/jobs/4117885007,Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Carbon Markets | Policy & Advocacy > Environmental Policy
Social Scientist,Carbon Direct,United States - Remote,https://job-boards.greenhouse.io/carbondirect/jobs/5007997007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Carbon Markets | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy
Industrial Decarbonization Intern,Carbon Direct,United States - Remote,https://job-boards.greenhouse.io/carbondirect/jobs/5008252007,Food & Agriculture > Nature-Based Solutions > Reforestation | Buildings > Operational Efficiency > Appliances | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > CCUS | GHG Removal > Biological > Reforestation | GHG Removal > Engineered > Direct Air Capture | Climate Data & Software > Climate Analytics | Climate Finance > Carbon Markets | Policy & Advocacy > Environmental Policy
People Operations Associate,Carbon Direct,United States - Remote,https://job-boards.greenhouse.io/carbondirect/jobs/5040231007,Food & Agriculture > Nature-Based Solutions > Reforestation | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > CCUS | GHG Removal > Biological > Reforestation | GHG Removal > Engineered > Direct Air Capture | Climate Data & Software > Climate Analytics | Climate Finance > Carbon Markets | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Scientific Project Reviewers,Carbon Direct,Remote,https://job-boards.greenhouse.io/carbondirect/jobs/4192394007,Food & Agriculture > Nature-Based Solutions > Reforestation | Manufacturing > Clean Steel > H2-Based Reduction | Manufacturing > Cross-Cutting > CCUS | GHG Removal > Biological > Reforestation | GHG Removal > Engineered > Direct Air Capture | Climate Data & Software > Climate Analytics | Climate Finance > Carbon Markets | Policy & Advocacy > Environmental Policy
Technical Due Diligence Consultant,Carbon Direct,Remote,https://job-boards.greenhouse.io/carbondirect/jobs/4716713007,Transportation > Sustainable Fuels > Scalable Biofuels | Food & Agriculture > Nature-Based Solutions > Reforestation | Manufacturing > Clean Steel > H2-Based Reduction | GHG Removal > Biological > Biomass Utilization | GHG Removal > Biological > Reforestation | Climate Data & Software > Climate Analytics | Climate Finance > Carbon Markets | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Account Executive- Washington ,ChargePoint,"Seattle, Washington ",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8341229002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Channel Account Manager,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8344334002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Corporate/Commercial Paralegal and Legal Operations,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8355525002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Principal Power Electronics Control Firmware Engineer,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8235128002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Senior Software Engineer,ChargePoint,Austria,https://www.chargepoint.com/about/opportunities/job/?gh_jid=7737578002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Staff Data Scientist ,ChargePoint,"Bangalore, India",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8241134002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Deployment Specialist Toronto/Ontario, Canada",ChargePoint,Canada Remote,https://www.chargepoint.com/about/opportunities/job/?gh_jid=8302301002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Director, Data Platform & AI",ChargePoint,"Bangalore, India",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8375735002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Executive Assistant,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8379321002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Head of Global Total Rewards & Benefits,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8112570002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
IT Administrator,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8376410002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Power Electronics Firmware, Senior Manager",ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8224187002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Principal Power Electronics Engineer,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=7950634002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Regulatory Safety Engineer,ChargePoint,"Campbell, CA",https://www.chargepoint.com/about/opportunities/job/?gh_jid=8398778002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
Senior Bid Manager ,ChargePoint,Munich,https://www.chargepoint.com/about/opportunities/job/?gh_jid=8415314002,Transportation > Vehicle Electrification > Flexible EV Charging | Transportation > Vehicle Electrification > Battery Performance | Manufacturing > Clean Steel > H2-Based Reduction | Climate Finance > Green Finance | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Director, Accounting",Sunnova,"Houston, TX",https://job-boards.greenhouse.io/sunnova/jobs/4822971008,Manufacturing > Clean Cement > Low-Clinker Concrete | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV
Join the Sunnova Talent Pool!,Sunnova,"Houston, TX; United States",https://job-boards.greenhouse.io/sunnova/jobs/4493628008,Electricity > Low-Emissions Generation > Solar | Manufacturing > Clean Cement > Low-Clinker Concrete | Climate Data & Software > MRV
ADAS / Autonomous Driving Sensor Calibration & Localization Engineer ,Lucid Motors,"Newark, CA",https://job-boards.greenhouse.io/lucidmotors/jobs/4766714007,Electricity > Low-Emissions Generation > Nuclear Fusion | Food & Agriculture > Sustainable Crops > Precision Agriculture | Food & Agriculture > Nature-Based Solutions > Ecosystem Monitoring | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV | Climate Data & Software > Remote Sensing
ADAS Software Integration Engineer,Lucid Motors,"Newark, CA",https://job-boards.greenhouse.io/lucidmotors/jobs/4954042007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction
ANDON Tech ,Lucid Motors,"Casa Grande, AZ",https://job-boards.greenhouse.io/lucidmotors/jobs/5041366007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV
"Assistant Manager, Production Planning & Control",Lucid Motors,"King Abdullah Economic City, 02",https://job-boards.greenhouse.io/lucidmotors/jobs/4996819007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction | Supply Chain > Logistics Optimization
Associate Service Technician Coolidge,Lucid Motors,"Coolidge, AZ",https://job-boards.greenhouse.io/lucidmotors/jobs/5004324007,Manufacturing > Clean Steel > H2-Based Reduction
Inside Sales Associate,Lucid Motors,"Phoenix, AZ",https://job-boards.greenhouse.io/lucidmotors/jobs/4957536007,Manufacturing > Clean Steel > H2-Based Reduction
Interactive Media and Instructional Designer ,Lucid Motors,"Fremont, CA",https://job-boards.greenhouse.io/lucidmotors/jobs/4915643007,Manufacturing > Clean Steel > H2-Based Reduction
Lead Senior Financial Analyst (Corporate),Lucid Motors,"Newark, CA",https://job-boards.greenhouse.io/lucidmotors/jobs/5026088007,Buildings > Operational Efficiency > Appliances | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV
"Maintenance Engineer - Mechanical, Body in White",Lucid Motors,"King Abdullah Economic City, 02",https://job-boards.greenhouse.io/lucidmotors/jobs/4839170007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy
"Staff Electrical Engineer, Power Electronics - BMS",Lucid Motors,"Newark, CA",https://job-boards.greenhouse.io/lucidmotors/jobs/4955213007,Transportation > Vehicle Electrification > Battery Performance | Transportation > Sustainable Fuels > Alternative Fuel Production | Electricity > Energy Storage > Electrochemical | Buildings > Operational Efficiency > Smart Buildings | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Admin Assistant, Engineering",Lucid Motors,"Newark, CA",https://job-boards.greenhouse.io/lucidmotors/jobs/5015108007,Manufacturing > Clean Steel > H2-Based Reduction | Supply Chain > Logistics Optimization
Android Software Engineer,Lucid Motors,"Southfield, MI",https://job-boards.greenhouse.io/lucidmotors/jobs/4848004007,Manufacturing > Clean Steel > H2-Based Reduction
Assistant Manager - Packaging Engineering,Lucid Motors,"King Abdullah Economic City, 02",https://job-boards.greenhouse.io/lucidmotors/jobs/4838999007,Transportation > Sustainable Fuels > Alternative Fuel Production | Buildings > Sustainable Construction > Green Materials | Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
"Assistant Service Manager - 2nd Shift - Riviera Beach, FL",Lucid Motors,"Riviera Beach, FL",https://job-boards.greenhouse.io/lucidmotors/jobs/4918245007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction | Climate Data & Software > MRV | Policy & Advocacy > Environmental Policy
Assitant Manager - Outbound Transportation,Lucid Motors,"King Abdullah Economic City, 02",https://job-boards.greenhouse.io/lucidmotors/jobs/4995383007,Transportation > Sustainable Fuels > Alternative Fuel Production | Manufacturing > Clean Steel > H2-Based Reduction | Policy & Advocacy > Environmental Policy | Supply Chain > Logistics Optimization
